Item,Start,Finish,Color,Item Name,,,,,,
Mallard Rig,01.03.25,30.04.25,red,Mallard E,,60,,,Orange,Exploration
Mallard Rig,30.04.25,14.06.25,red,Mallard F,,45,,,Blue,Appraisal
Mallard Rig,14.06.25,29.07.25,red,Mallard G,,45,,,Red,Oil
Mallard Rig,29.07.25,12.09.25,red,Mallard H,,45,,,Green,Gas
Mallard Rig,12.09.25,27.10.25,red,Mallard I,,45,,,Black,Facilities
Cluster 1 Rig,27.10.25,26.12.25,red,Magpie-EWT,,60,,,,
Cluster 1 Rig,26.12.25,24.02.26,red,Robin-EWT,,60,,,,
Central Gas Processing,01.03.25,24.02.26,black,Mallard Gas Hub,,360,,,,
Gas Rig,24.02.26,10.04.26,green,Mallard-Gas1,,45,,,,
Gas Rig,10.04.26,25.05.26,green,Dove Gas1,,45,,,,
Gas Rig,25.05.26,09.07.26,green,Dove Gas2,,45,,,,
Gas Rig,09.07.26,23.08.26,green,Blue Jay Gas1,,45,,,,
Magpie Facilities,26.12.25,19.06.27,black,Magpie tie-in Readiness,,540,,,,
Robin Facilities,24.02.26,18.08.27,black,Robin tie-in Readiness,,540,,,,
Cluster 1 Rig,19.06.27,03.08.27,red,Sparrow-2,,45,,,,
Cluster 1 Rig,03.08.27,17.09.27,red,Sparrow-3,,45,,,,
Cluster 1 Rig,17.09.27,01.11.27,red,Robin-2,,45,,,,
Cluster 1 Rig,01.11.27,16.12.27,red,Robin-3,,45,,,,
Dove Facilities,01.03.25,10.04.26,black,Dove tie-in Readiness,,405,,,,
Blue Jay Facilities,30.05.25,09.07.26,black,Blue Jay tie-in Readiness,,405,,,,
