Item,Start,Finish,Color,Item Name,Item Position,Days,,Legend,,,,Notes,
Land Rig (2000HP),05.01.25,15.02.25,red,IBI-16,0,41,,Orange,Exploration,,,1,"Leave the header name and column position unchanged (i.e. Item, Start, Finish, Color, Item Name, Item Position, Days)"
Land Rig (2000HP),15.02.25,01.03.25,gray,RM,0,14,,Brown,Appraisal,,,2,"Modify data from left to right from column A to G and downwards from row 2, don't worry the Python code will pick up the last row entry"
Land Rig (2000HP),01.03.25,30.04.25,red,ASS-E,0,60,,Red,Oil Development,,,3,Set item position to 1 to stack items in a vertical sequence (similar to MS Project) and to position 0 to stack items in a horizontal sequence (practical for drilling sequences)
Land Rig (2000HP),30.04.25,14.06.25,red,ASS-F,0,45,,Green,Gas Development,,,4,Date format is DD.MM.YY
Land Rig (2000HP),14.06.25,29.07.25,red,ASS-G,0,45,,Gray,Rig Move,,,,
Land Rig (2000HP),29.07.25,12.09.25,red,ASS-H,0,45,,Black,Facilities,,,,
Land Rig (2000HP),12.09.25,27.10.25,red,ASS-I,0,45,,Blue,Project Maturation,,,,
Land Rig (3000HP),27.10.25,26.12.25,red,AWA-EWT,0,60,,,,,,,
Land Rig (3000HP),26.12.25,09.02.26,red,AWA-2,0,45,,,,,,,
Land Rig (3000HP),09.02.26,26.03.26,red,AWA-3,0,45,,,,,,,
Land Rig (3000HP),26.03.26,10.05.26,red,AWA-4,0,45,,,,,,,
Land Rig (3000HP),10.05.26,24.06.26,red,OGW-1,0,45,,,,,,,
Land Rig (3000HP),24.06.26,08.08.26,red,ALU-1,0,45,,,,,,,
Land Rig (3000HP),08.08.26,13.10.26,green,ASS-6,0,66,,,,,,,
Land Rig (3000HP),13.10.26,27.11.26,red,ASS-7,0,45,,,,,,,
Land Rig (3000HP),27.11.26,11.01.27,green,OGU-1,0,45,,,,,,,
Land Rig (3000HP),11.01.27,25.02.27,green,OGU-2,0,45,,,,,,,
Land Rig (3000HP),25.02.27,11.04.27,green,NKI-1,0,45,,,,,,,
Land Rig (3000HP),11.04.27,26.05.27,green,NKI-2,0,45,,,,,,,
Land Rig (3000HP),26.05.27,10.07.27,green,AWA-5,0,45,,,,,,,
Land Rig (3000HP),10.07.27,24.08.27,green,OGU-3,0,45,,,,,,,
Land Rig (3000HP),24.08.27,08.10.27,green,ALU-2,0,45,,,,,,,
Land Rig (3000HP),08.10.27,22.11.27,green,AMA-1,0,45,,,,,,,
Project Development ,01.12.24,29.07.25,blue,Pre-FDP Studies,1,240,,,,,,,
Project Development ,01.12.24,29.07.25,blue,CSR Engagement Strategy,1,240,,,,,,,
Central Gas Gathering,01.03.25,03.01.27,black,Assy Gas Hub RFSU,0,673,,,,,,,
Awayi Facilities,26.12.25,01.01.27,black,Awayi tie-in Readiness,0,371,,,,,,,
Nkin Facilities,11.04.26,11.04.27,black,Nkin tie-in Readiness,0,365,,,,,,,
Ogudo Facilities,11.01.26,11.01.27,black,Ogudo tie-in Readiness,0,365,,,,,,,
Ogwul Facilities,03.01.26,03.01.27,black,Ogwul tie-in Readiness,0,365,,,,,,,
Alura Facilities,02.02.26,02.02.27,black,Alura tie-in Readiness,0,365,,,,,,,
Amat Facilities,22.11.26,22.11.27,black,Amat tie-in Readiness,0,365,,,,,,,
